clusterID,processIds,clusterSize
2821,"[855548, 979382, 746682, 138638, 413694, 976762, 129898, 801199, 363868, 318997, 645668, 203269, 653503, 525125, 591838, 857234, 667332, 840263, 341987, 879661, 231953, 652445, 329674, 388162, 252715, 136919, 922468, 738627, 642187, 227797, 819193, 255643, 480040, 433829, 133401, 805605, 962572, 969719, 130588, 999485, 439182, 381134, 686867, 837051, 514557, 440642, 791638, 891408, 746093, 355322, 102975, 820916, 157875, 482926, 357769, 867077, 732134, 515598, 959923, 375019, 674484, 591012, 532784, 406204, 939344, 821296, 188590, 579087, 630464, 732773, 973029, 828368, 626089, 987153, 790445, 383154, 468515, 615924, 449856, 808328, 579562, 481663, 150484, 433834, 864888, 399306, 723793, 691646]",88
263,"[768448, 388502, 806417, 276677, 588768, 604614, 804362, 564027, 976324, 746473, 669867, 901268, 871790, 516037, 692379, 807156, 398954, 924051, 885346, 157264, 724321, 626618, 100450, 100201, 608712, 984597, 317382, 357755, 121828, 716359, 258560, 675520, 337483, 396641, 951373, 887044, 413315, 542887, 266443, 353843, 979214, 324969, 992076, 664429, 755237, 184616, 955117, 659817, 700447, 892158, 115604, 182130, 868913, 524542, 741996, 759374, 460195, 159524, 217648, 475726, 713172, 620544, 404452, 807281, 251547, 934073, 508471, 192478, 754813, 103609, 414318, 879618, 698972, 436826, 356221, 155539, 886939, 712233, 438954, 795464, 669874]",81
66,"[766759, 542209, 188918, 596348, 903768, 952213, 157622, 917418, 133415, 555201, 808086, 400494, 193193, 341929, 877228, 743975, 611419, 575933, 969434, 577835, 524822, 952524, 652818, 826421, 782262, 615468, 260924, 518129, 760491, 931301, 958336, 332424, 702541, 160201, 749291, 537916, 404176, 648584, 392459, 694244, 753349, 431516, 641374, 569376, 167702, 351230, 232177, 844684, 161711, 768361, 702417, 693113, 515302, 200398, 287729, 265687, 455308, 663887, 459873, 623424, 426368, 724632, 999594, 525354, 695784, 824860, 936695, 228930, 163719, 389182, 179235, 757061, 260164, 243423, 228714, 881194]",76
2642,"[763858, 152682, 914153, 485534, 934722, 814173, 195405, 832018, 664736, 778138, 906037, 900545, 292623, 372036, 971296, 805043, 829936, 975732, 659623, 840119, 930497, 286924, 216140, 467943, 841017, 786378, 828247, 416863, 338660, 939145, 491571, 674924, 224945, 331736, 753549, 556286, 923502, 791942, 860383, 959844, 920708, 549137, 610358, 986008, 350577, 387423, 593396, 829145, 302400, 342494, 477404, 936427, 371348, 953840, 350698, 919738, 948369, 399582, 145460, 137687, 739238, 864741, 650864, 673862, 905640, 185229, 408003, 973401, 728922, 623408, 948099, 158715, 425931, 516769]",74
2797,"[708341, 885162, 881208, 646609, 811055, 846914, 784696, 968909, 772685, 978479, 392524, 121551, 965343, 740934, 831000, 751124, 108132, 893764, 168364, 580474, 655482, 683268, 168115, 354869, 663241, 825253, 161533, 627816, 519198, 155736, 649631, 103345, 979815, 351763, 139283, 635092, 135281, 818683, 719080, 308152, 489416, 319702, 832694, 242431, 849788, 694788, 514152, 318581, 380363, 419335, 994436, 522185, 267883, 715905, 821154, 429115, 800498, 726973, 898048, 424781, 215954, 784679, 637937, 959064, 515153, 230044, 687506, 937271]",68
175,"[423646, 339543, 652718, 877454, 769990, 155029, 577908, 574414, 197355, 193433, 764370, 432838, 883825, 694999, 942464, 291387, 441534, 979999, 789460, 247898, 229867, 895466, 393636, 113481, 393217, 949480, 171194, 527888, 526615, 360744, 534036, 301217, 155404, 135460, 499133, 776205, 600461, 372259, 570027, 592072, 569825, 149250, 531754, 839635, 836781, 753019, 628715, 743627, 276685, 515481, 694749, 251680, 438962, 243878, 822214, 886724, 981870, 869919, 410874, 592187, 166493, 726184]",62
2898,"[874875, 902606, 129357, 518133, 284447, 131056, 763859, 503729, 837661, 180318, 724713, 688565, 775642, 178215, 835071, 951846, 394059, 379386, 245251, 965693, 360611, 319819, 109184, 385464, 405563, 668751, 991257, 402390, 949405, 980494, 239392, 984472, 785062, 591516, 394196, 792424, 483486, 716071, 728674, 831994, 398142, 791654, 920526, 766252, 929009, 671862, 896300, 792974, 745658, 134849, 254184, 919538, 578429, 672876, 982684, 628532, 826088, 242854, 332466, 953298, 758184, 952966]",62
1747,"[679970, 338062, 117751, 518693, 323519, 291827, 447513, 891221, 191440, 733712, 712856, 565399, 933760, 264785, 135966, 641098, 395112, 639908, 687241, 389052, 543727, 482216, 229449, 964584, 233765, 167776, 426684, 740212, 835324, 708209, 329286, 874776, 814873, 290360, 399522, 648146, 919954, 104872, 386159, 905202, 566602, 463176, 198803, 504253, 326521, 988099, 482363, 304905, 760437, 235229, 178565, 978127, 233054, 440784, 941948, 471945]",56
1886,"[589193, 415359, 925471, 355172, 929547, 132869, 464354, 539156, 276916, 261342, 663543, 140041, 558700, 312502, 835522, 105926, 688414, 576293, 576397, 921737, 631326, 953700, 649333, 615975, 548405, 554165, 790360, 916643, 463392, 155894, 802899, 115570, 836050, 106492, 516373, 950387, 320059, 640131, 913843, 694534, 732541, 494101, 263649, 296914, 879264, 973587, 839199, 707509, 696420]",49
895,"[291845, 609150, 881541, 185170, 942520, 921885, 830049, 662875, 764164, 165727, 341597, 252759, 364072, 168860, 354238, 276438, 672045, 519345, 124603, 114323, 885247, 154008, 181054, 567533, 833574, 925603, 408883, 521684, 814663, 917848, 375965, 458858, 509435, 454242, 665998, 874375, 904805, 567493, 490868, 985440, 137114, 161129, 211645, 732031, 771337]",45
5,"[161114, 985714, 569612, 308784, 508177, 320978, 873394, 899876, 575601, 897025, 946337, 466579, 188749, 399885, 848030, 342361, 207359, 668759, 715211, 795744, 582367, 137336, 310628, 568216, 407972, 681408, 463226, 225241, 638544, 483829, 347945, 114078, 323084, 582084, 555134, 991455]",36
1877,"[616541, 779845, 258581, 772679, 198615, 901626, 105154, 834452, 900603, 322608, 438588, 686844, 118431, 236384, 539040, 512474, 771392, 129794, 246781, 228093, 662612, 715319, 390972, 519711, 831418, 100872, 578454, 448313, 926817, 591907, 759191, 225994]",32
100,"[944652, 635901, 285055, 777971, 909090, 984677, 423683, 525215, 962251, 283643, 594015, 333879, 138193, 912124, 886373, 634864, 497653, 811830, 654652, 517814, 847429, 375024, 996568, 331044, 742228, 822174, 994521, 429354, 327901, 546353, 850113, 243685]",32
704,"[425668, 461249, 131976, 884241, 698901, 336537, 342754, 834908, 166601, 373534, 865793, 370684, 866853, 143534, 356200, 768140, 427614, 798344, 361250, 470780, 610521, 927604, 233540, 699939, 762237, 935616, 188886, 645210, 964979, 962443, 822742]",31
2168,"[225649, 674675, 934254, 676689, 872810, 532963, 657351, 125134, 243444, 854579, 917192, 289511, 906805, 202162, 377826, 939146, 641500, 684981, 681879, 347789, 980011]",21
348,"[194517, 823970, 557451, 716344, 945315, 483417, 604379, 559088, 491947, 918645, 403584, 737837, 909292, 727138, 658401, 296996, 345314, 637120]",18
1414,"[527852, 635198, 301072, 721328, 504602, 904154, 801834, 841337, 116826, 678896, 242765, 230646, 244885, 365724, 344253, 507604]",16
75,"[814359, 709833, 662717, 585114, 157945, 878041, 843953, 531918, 199901, 296489]",10
167,"[275495, 795899, 311417, 421727, 102335, 347711, 542776, 926290]",8
389,"[866719, 276771, 628675, 650373, 316131, 386662, 490044, 997775]",8
465,"[882412, 270033, 393978, 475401, 503576, 262588, 144279, 744467]",8
1795,"[991981, 824059, 630009, 700800, 560235, 457964, 261540]",7
2716,"[220567, 436478, 863712, 955594, 760854, 954710, 355565]",7
2596,"[719295, 878691, 428643, 664734, 835016, 292114]",6
2440,"[318186, 941601, 664416, 899662, 517418]",5
2694,"[584207, 646018, 176662, 893662]",4
2980,"[666844, 591666, 765271]",3
953,"[869664, 517964, 893187]",3
195,"[595934, 293311, 463618]",3
316,"[917106, 122576, 697604]",3
548,"[710942, 774124, 972833]",3
1564,"[389739, 230610, 339749]",3
1374,"[470706, 867146]",2
1427,"[112308, 547400]",2
1392,"[205684, 607722]",2
2029,"[424650, 249178]",2
1576,"[382294, 827646]",2
1803,"[763565, 751027]",2
1639,"[486661, 380192]",2
1705,"[346815, 504631]",2
2780,"[550056, 837066]",2
752,"[612972, 174785]",2
472,"[978794, 613161]",2
1254,"[597750, 379980]",2
820,"[864394, 318844]",2
1172,"[732806, 208654]",2
2601,"[465021, 312675]",2
2640,"[388816, 473859]",2
2734,"[851137, 852774]",2
2750,"[458205, 905521]",2
2754,"[177332, 720967]",2
2818,"[735012, 414543]",2
2788,"[621184, 686162]",2
105,"[186970, 959962]",2
313,"[814737, 650202]",2
352,"[500242, 246240]",2
1,[523764],1
4,[820937],1
6,[439605],1
10,[872303],1
12,[977567],1
14,[474461],1
16,[329627],1
23,[904317],1
24,[811384],1
26,[655115],1
29,[533822],1
30,[585442],1
31,[135510],1
38,[819823],1
41,[891251],1
42,[314585],1
43,[499131],1
44,[283888],1
47,[344883],1
49,[251271],1
52,[961052],1
53,[534637],1
56,[909884],1
59,[519456],1
60,[528177],1
64,[386245],1
65,[401645],1
67,[375051],1
68,[160127],1
72,[282237],1
73,[445356],1
76,[621658],1
77,[861414],1
78,[873306],1
81,[856694],1
85,[334740],1
89,[780312],1
102,[390856],1
104,[626646],1
107,[474764],1
108,[821321],1
115,[921847],1
117,[860798],1
122,[485627],1
123,[411584],1
125,[814846],1
128,[288484],1
131,[132536],1
139,[432904],1
143,[922999],1
144,[727793],1
146,[575363],1
154,[617034],1
156,[544830],1
158,[711449],1
160,[585643],1
183,[201890],1
188,[120778],1
197,[659713],1
199,[518699],1
200,[437638],1
202,[230763],1
204,[280717],1
212,[320696],1
213,[641589],1
228,[717704],1
229,[673065],1
237,[507793],1
239,[443934],1
241,[247499],1
242,[640885],1
247,[189044],1
248,[183814],1
250,[422999],1
251,[238593],1
252,[176907],1
254,[892708],1
255,[805924],1
256,[732741],1
259,[199437],1
277,[174684],1
310,[934473],1
325,[771144],1
327,[323770],1
329,[896893],1
343,[524787],1
346,[354541],1
357,[712661],1
358,[347966],1
359,[898641],1
423,[162344],1
1310,[741715],1
1323,[792454],1
1324,[350910],1
1325,[961006],1
1326,[554362],1
1327,[372594],1
1328,[737984],1
1350,[439618],1
1357,[669694],1
1358,[151880],1
1360,[954721],1
1361,[845028],1
1364,[186164],1
1378,[846963],1
1380,[849783],1
1390,[276057],1
1396,[521439],1
1409,[950367],1
1410,[647224],1
1420,[766498],1
1424,[968094],1
1428,[683944],1
1430,[145580],1
1432,[391033],1
1437,[794471],1
1516,[709026],1
1518,[973384],1
1519,[169902],1
1551,[689671],1
1552,[728231],1
1553,[428845],1
1554,[460490],1
1555,[266712],1
1556,[967926],1
1557,[440334],1
1566,[376453],1
1569,[228545],1
1577,[838145],1
1591,[125912],1
1593,[506117],1
1599,[621183],1
1600,[210494],1
1601,[389785],1
1602,[118687],1
1603,[204584],1
1629,[376255],1
1644,[224884],1
1647,[726288],1
1648,[981705],1
1650,[368324],1
1653,[249051],1
1654,[197958],1
1656,[130852],1
1659,[388053],1
1662,[127860],1
1670,[842348],1
1678,[660346],1
1688,[149856],1
1693,[566855],1
1695,[306011],1
1696,[554454],1
1707,[686701],1
1708,[469266],1
1709,[218954],1
1710,[953284],1
1740,[373693],1
1744,[984743],1
1745,[942431],1
1771,[866341],1
1776,[424374],1
1778,[438401],1
1793,[183974],1
1812,[426552],1
1826,[718732],1
1827,[172739],1
1830,[682372],1
1841,[843735],1
1842,[994914],1
1851,[544836],1
1862,[999720],1
1870,[199921],1
1900,[110390],1
1921,[643748],1
1926,[103966],1
1927,[624674],1
1934,[352579],1
1935,[558464],1
1938,[816254],1
1955,[159697],1
1966,[437216],1
1971,[463052],1
1978,[596897],1
1980,[409684],1
1981,[755737],1
2023,[583004],1
2041,[888050],1
2042,[361344],1
2071,[686784],1
2094,[392804],1
2096,[192301],1
2102,[506552],1
2103,[576582],1
2109,[666790],1
2152,[911772],1
2154,[991442],1
2155,[568854],1
2157,[122394],1
2162,[175504],1
2188,[272991],1
2189,[117069],1
2190,[888742],1
2194,[936231],1
2195,[303540],1
2212,[980774],1
2288,[531318],1
2289,[948275],1
2294,[221584],1
2307,[389223],1
2363,[403784],1
2387,[784684],1
2388,[916508],1
2389,[382956],1
2390,[922390],1
2391,[448184],1
2392,[640548],1
2445,[524651],1
2465,[654156],1
2466,[101944],1
2476,[102636],1
2477,[190724],1
2484,[810946],1
2485,[259001],1
2503,[683837],1
2504,[984683],1
2508,[974732],1
2576,[250724],1
2577,[175172],1
2589,[960388],1
2597,[924156],1
2598,[538142],1
2602,[868914],1
2603,[141316],1
2604,[722721],1
2605,[137055],1
2606,[895721],1
2610,[923596],1
2611,[150114],1
2630,[161984],1
2652,[704734],1
2671,[716605],1
2673,[699244],1
2674,[327450],1
2675,[535240],1
2676,[325247],1
2677,[726517],1
2688,[962638],1
2690,[441882],1
2692,[199228],1
2701,[963202],1
2709,[325736],1
2710,[236283],1
2718,[574981],1
2730,[847660],1
2731,[638367],1
2749,[627088],1
2764,[759248],1
2767,[836698],1
2782,[668178],1
2783,[403012],1
2786,[143248],1
2787,[853241],1
2789,[180012],1
2793,[916303],1
2813,[266192],1
2815,[444526],1
2823,[315928],1
2824,[153020],1
2888,[775114],1
2889,[215904],1
2894,[463887],1
2895,[802163],1
2902,[997018],1
2903,[745480],1
2905,[388432],1
2915,[548524],1
2916,[113509],1
2917,[632995],1
2941,[485754],1
2948,[844263],1
2949,[809879],1
2950,[156278],1
2952,[624363],1
3007,[358763],1
3012,[173691],1
3016,[319646],1
424,[511484],1
426,[420934],1
427,[630890],1
434,[407009],1
442,[921188],1
444,[450374],1
449,[139230],1
450,[283218],1
451,[108576],1
452,[701836],1
455,[153188],1
475,[369993],1
476,[374183],1
478,[998877],1
479,[764587],1
480,[614137],1
543,[788475],1
610,[272459],1
616,[731235],1
622,[980523],1
623,[290500],1
624,[875314],1
633,[490454],1
670,[224693],1
689,[491573],1
690,[264600],1
691,[815536],1
692,[901750],1
696,[301454],1
733,[869514],1
734,[906623],1
737,[925574],1
747,[631946],1
748,[367729],1
753,[408678],1
754,[693816],1
756,[870743],1
757,[921082],1
758,[237355],1
761,[837624],1
762,[983672],1
765,[840592],1
776,[358107],1
777,[559179],1
778,[123334],1
785,[908504],1
786,[205151],1
787,[834617],1
788,[989411],1
807,[379486],1
827,[311113],1
828,[687678],1
829,[119372],1
831,[328079],1
833,[845694],1
834,[884111],1
836,[603700],1
842,[635030],1
851,[368979],1
852,[739798],1
853,[943207],1
854,[279473],1
855,[532604],1
858,[304224],1
891,[858244],1
935,[545836],1
944,[652351],1
945,[139336],1
950,[309824],1
954,[755268],1
957,[991423],1
987,[242358],1
998,[990823],1
1000,[523351],1
1007,[692770],1
1011,[745903],1
1035,[714788],1
1036,[833360],1
1044,[745500],1
1066,[444006],1
1074,[717794],1
1075,[908487],1
1076,[403936],1
1077,[636711],1
1078,[338132],1
1089,[433746],1
1090,[297182],1
1091,[784729],1
1093,[653246],1
1094,[813266],1
1099,[331288],1
1103,[923697],1
1107,[289784],1
1109,[169954],1
1110,[313863],1
1111,[241786],1
1112,[426541],1
1114,[998349],1
1115,[565450],1
1122,[265461],1
1124,[483757],1
1127,[792869],1
1132,[449639],1
1139,[756230],1
1143,[219044],1
1146,[634687],1
1191,[615907],1
1203,[172151],1
1210,[461821],1
1212,[860195],1
1213,[379686],1
1218,[321379],1
1245,[601974],1
1261,[673297],1
1270,[185609],1
1271,[678932],1
1277,[177555],1
1280,[531795],1
1284,[463435],1